start_time,finish_time,experiment_item,parameter_configuration_number,parameter_configuration_file_name,stl_requirement,runaway_min_robustness_overall,runaway_max_robustness_overall,runaway_average_robustness_overall,runaway_cumulative_robustness_overall,runaway_min_robustness_feature_interaction,runaway_max_robustness_feature_interaction,runaway_average_robustness_feature_interaction,runaway_cumulative_robustness_feature_interaction,boundary_min_robustness_overall,boundary_max_robustness_overall,boundary_average_robustness_overall,boundary_cumulative_robustness_overall,boundary_min_robustness_feature_interaction,boundary_max_robustness_feature_interaction,boundary_average_robustness_feature_interaction,boundary_cumulative_robustness_feature_interaction,avg_resolution_time,avg_cycle_time,resolution_time_percentage,max_runaway_requirement_weakening_parameter,min_runaway_requirement_weakening_parameter,average_runaway_requirement_weakening_parameter,cumulative_runaway_requirement_weakening_parameter,max_boundary_requirement_weakening_parameter,min_boundary_requirement_weakening_parameter,average_boundary_requirement_weakening_parameter,cumulative_boundary_requirement_weakening_parameter,total_resolution_count,resolution_success_count,resolution_failure_count,resolution_success_percentage,runaway_activated_count,boundary_activated_count,follower_caught_ego_count,mission_waypoints_completed_count,EGO_AVOID_SPEED,EGO_BOUND_ENFORCER_SPEED,EGO_DRONE_MAX_SPEED,FOLLOWER_DRONE_MAX_SPEED,EGO_DRONE_START_LOCATION_NORTH,EGO_DRONE_START_LOCATION_EAST,RESOLVER,MAX_EGO_DRONE_CYCLE,STL_BOUNDARY_ORIGINAL_REQUIREMENT_FILE_PATH,STL_RUNAWAY_ORIGINAL_REQUIREMENT_FILE_PATH,MAIN_STL_FILE_FOR_RESOLVER,STL_BOUNDARY_REQUIREMENT_SIGNAL_LENGTH,STL_RUNAWAY_REQUIREMENT_SIGNAL_LENGTH,boundary_activation_robustness_average,boundary_activation_robustness_cumulative,boundary_activation_robustness_min,boundary_activation_robustness_max,runaway_activation_robustness_average,runaway_activation_robustness_cumulative,runaway_activation_robustness_min,runaway_activation_robustness_max
10-01-2022_22-30-13,10-01-2022_22-32-13,WEAKENING - PRIORITY - RUNAWAY,22,experiments/config/bound_run/randomized_config/config_22.ini,,-10,46,9.020100503,1795,-8,-1,-5.2,-52,-20,19,0.974874372,194,-18,-1,-6.6,-66,0.257909091,0.838,30.77674116,5.027102707,0,2.340816925,21.06735233,12.65167517,0,2.20664351,19.85979159,11,9,2,81.81818182,25,78,6,6,14,9,10,11,-2,3,WEAKENING - PRIORITY - RUNAWAY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-5.818181818,-128,-18,4,2.5,55,-8,18
10-02-2022_08-18-08,10-02-2022_08-20-13,WEAKENING - PRIORITY - RUNAWAY,23,experiments/config/bound_run/randomized_config/config_23.ini,,-7,35,4.653266332,926,-7,-1,-3.034482759,-88,-18,16,2.35678392,469,-12,-1,-4.344827586,-126,0.267206897,0.830241379,32.18424222,2.869203821,0,0.841125628,24.3926432,8.066449784,0,1.480428376,42.93242291,29,29,0,100,32,36,19,3,11,9,2,3,-15,-2,WEAKENING - PRIORITY - RUNAWAY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-6.181818182,-340,-18,1,-0.836363636,-46,-7,8
1010-01-2022_22-39-57,10-01-2022_22-42-08,WEAKENING - PRIORITY - RUNAWAY,24,experiments/config/bound_run/randomized_config/config_24.ini,,-10,49,3.045226131,606,-10,-1,-3.883333333,-233,-39,19,-7.381909548,-1469,-38,-1,-13.33333333,-800,0.232033333,0.812183333,28.56908334,6.930990043,0,3.236614556,93.86182213,13.68617689,0,6.485667317,188.0843522,60,29,31,48.33333333,57,75,23,0,10,9,5,8,7,-20,WEAKENING - PRIORITY - RUNAWAY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-13.63846154,-1773,-39,6,0.969230769,126,-10,20
10-02-2022_09-07-51,10-02-2022_09-09-52,WEAKENING - PRIORITY - RUNAWAY,25,experiments/config/bound_run/randomized_config/config_25.ini,,-10,47,6.753768844,1344,-9,-1,-4,-84,-28,11,-1.025125628,-204,-21,-2,-7,-147,0.252619048,0.828047619,30.50779228,5.532224189,0,2.017573471,36.31632247,10.79563479,0,1.269603701,22.85286662,21,18,3,85.71428571,32,77,20,5,13,9,8,10,6,-18,WEAKENING - PRIORITY - RUNAWAY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-9.679245283,-513,-28,3,1.188679245,63,-9,17
10-01-2022_01-33-18,10-01-2022_01-35-22,WEAKENING - PRIORITY - BOUNDARY,26,experiments/config/bound_run/randomized_config/config_26.ini,,-10,42,2.83919598,565,-8,-1,-3.916666667,-94,-25,14,-1.899497487,-378,-24,-1,-12.45833333,-299,0.306875,0.877625,34.96652898,6.003949522,0,3.498746484,69.97492968,14.39643608,0,6.557803365,131.1560673,24,20,4,83.33333333,49,69,23,1,10,9,3,8,-5,-13,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-11.46969697,-757,-31,5,-0.666666667,-44,-8,12
10-02-2022_09-48-57,10-02-2022_09-51-06,WEAKENING - PRIORITY - BOUNDARY,27,experiments/config/bound_run/randomized_config/config_27.ini,,-9,55,2.884422111,574,-9,-1,-3.261904762,-137,-23,15,0.180904523,36,-23,-1,-8.738095238,-367,0.306214286,0.870857143,35.16240157,6.283373849,0,3.21159838,118.8291401,16.47033583,0,5.366794604,198.5714003,42,37,5,88.0952381,56,43,25,2,7,9,4,6,20,-9,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-7.857142857,-550,-23,0,-0.828571429,-58,-9,12
10-01-2022_22-55-45,10-01-2022_22-57-51,WEAKENING - PRIORITY - BOUNDARY,28,experiments/config/bound_run/randomized_config/config_28.ini,,-9,17,1.572864322,313,-8,-1,-3.6,-108,-19,17,2.090452261,416,-11,-1,-4.866666667,-146,0.285966667,0.863933333,33.10054788,7.119688799,0,2.904004991,66.79211479,7.925599162,0,2.658008519,61.13419594,30,23,7,76.66666667,48,51,25,5,8,9,6,7,-7,17,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-4.842105263,-276,-19,5,-1.105263158,-63,-8,13
10-02-2022_09-24-17,10-02-2022_09-26-17,WEAKENING - PRIORITY - BOUNDARY,29,experiments/config/bound_run/randomized_config/config_29.ini,,-9,44,7.64321608,1521,-8,-1,-4.6,-69,-18,13,0.422110553,84,-14,-1,-5.066666667,-76,0.205333333,0.781,26.29107981,2.443136381,0,1.236213614,12.36213614,6.749343332,0,2.166046503,21.66046503,15,10,5,66.66666667,24,78,16,6,14,9,9,11,0,-19,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-5.558823529,-189,-17,4,1.205882353,41,-8,16
10-01-2022_23-05-38,10-01-2022_23-07-40,WEAKENING - PRIORITY - BOUNDARY,30,experiments/config/bound_run/randomized_config/config_30.ini,,-10,33,7.959798995,1584,-9,-1,-4.4,-88,-14,19,-0.281407035,-56,-11,-1,-5.8,-116,0.2357,0.80965,29.11134441,5.143884135,0,2.113895125,35.93621713,7.930224837,0,1.130118592,19.21201606,20,17,3,85,16,89,15,7,14,9,11,12,-15,14,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-6.266666667,-376,-14,-1,3.25,195,-9,19
10-01-2022_23-09-32,10-01-2022_23-11-36,WEAKENING - PRIORITY - BOUNDARY,31,experiments/config/bound_run/randomized_config/config_31.ini,,-9,46,5.67839196,1130,-7,-1,-3.954545455,-87,-25,19,0.899497487,179,-20,-1,-7.136363636,-157,0.294136364,0.868545455,33.86539669,4.869862813,0,1.458935039,27.71976575,11.94119388,0,2.473923003,47.00453706,22,19,3,86.36363636,36,51,24,5,13,9,3,5,-1,5,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-8.208333333,-394,-25,5,0.4375,21,-7,14
10-01-2022_23-13-32,10-01-2022_23-15-37,WEAKENING - PRIORITY - BOUNDARY,32,experiments/config/bound_run/randomized_config/config_32.ini,,-9,40,5.060301508,1007,-9,-1,-3.464285714,-97,-20,17,1.417085427,282,-20,-1,-8.214285714,-230,0.254035714,0.827321429,30.70580617,5.949185824,0,2.365699866,44.94829746,15.35848345,0,3.755770181,71.35963343,28,19,9,67.85714286,49,52,18,3,10,9,6,9,-7,-14,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-4.895522388,-328,-20,15,0.925373134,62,-9,23
10-01-2022_23-17-32,10-01-2022_23-19-35,WEAKENING - PRIORITY - BOUNDARY,33,experiments/config/bound_run/randomized_config/config_33.ini,,-10,56,4.72361809,940,-10,-1,-3.4,-68,-13,16,2.145728643,427,-11,-1,-4.05,-81,0.2648,0.836,31.67464115,5.311902027,0,1.414281034,26.87133965,6.423333083,0,0.954818324,18.14154815,20,19,1,95,38,54,24,5,12,9,5,6,11,-18,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-2.571428571,-90,-11,5,-2.657142857,-93,-10,7
10-02-2022_09-42-59,10-02-2022_09-45-01,WEAKENING - PRIORITY - BOUNDARY,34,experiments/config/bound_run/randomized_config/config_34.ini,,-9,46,5.532663317,1101,-9,-1,-4.0625,-65,-17,19,2.532663317,504,-14,-1,-7.125,-114,0.2706875,0.843875,32.07672937,4.277988871,0,1.361473509,21.78357615,10.11453964,0,2.706422958,43.30276733,16,16,0,100,48,44,19,2,14,9,2,4,3,0,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-7.523809524,-316,-16,4,0.880952381,37,-9,15
10-01-2022_23-27-20,10-01-2022_23-29-22,WEAKENING - PRIORITY - BOUNDARY,35,experiments/config/bound_run/randomized_config/config_35.ini,,-8,46,8.929648241,1777,-8,-1,-3.962962963,-107,-22,19,-0.216080402,-43,-18,-1,-6.666666667,-180,0.206222222,0.782185185,26.3648847,3.84640975,0,1.121963609,25.80516302,12.33130729,0,2.60673001,59.95479024,27,23,4,85.18518519,15,72,18,6,14,9,8,13,-3,7,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-8.306451613,-515,-22,2,3,186,-8,22
10-01-2022_23-31-19,10-01-2022_23-33-20,WEAKENING - PRIORITY - BOUNDARY,36,experiments/config/bound_run/randomized_config/config_36.ini,,-9,29,9.150753769,1821,-9,-1,-4.058823529,-69,-20,16,-0.24120603,-48,-17,-1,-6.529411765,-111,0.214,0.788470588,27.14115189,5.28388433,0,2.306716576,29.98731549,10.98189592,0,1.842643937,23.95437118,17,13,4,76.47058824,13,87,10,6,14,9,11,12,-16,-15,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-7.830188679,-415,-20,1,4.79245283,254,-9,19
10-01-2022_23-35-14,10-01-2022_23-37-20,WEAKENING - PRIORITY - BOUNDARY,37,experiments/config/bound_run/randomized_config/config_37.ini,,-9,46,4.91959799,979,-9,-1,-4.351351351,-161,-24,14,-2.864321608,-570,-22,-1,-9.027027027,-334,0.241710526,0.819421053,29.49771983,5.472692991,0,2.702308809,72.96233784,14.14306338,0,3.948360544,106.6057347,38,27,11,71.05263158,27,85,18,4,12,9,6,11,13,-4,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-10.2183908,-889,-24,3,2.574712644,224,-9,24
10-01-2022_23-39-16,10-01-2022_23-41-23,WEAKENING - PRIORITY - BOUNDARY,38,experiments/config/bound_run/randomized_config/config_38.ini,,-10,51,2.221105528,442,-10,-1,-4.162162162,-154,-24,18,0.532663317,106,-24,-1,-10.83783784,-401,0.266027027,0.843486486,31.53897914,7.114262926,0,3.093097645,83.51363641,17.94108718,0,4.951509996,133.6907699,37,27,10,72.97297297,63,49,24,2,9,9,3,7,9,-12,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-8.338028169,-592,-24,13,-1.633802817,-116,-10,8
10-01-2022_23-43-20,10-01-2022_23-45-23,WEAKENING - PRIORITY - BOUNDARY,39,experiments/config/bound_run/randomized_config/config_39.ini,,-8,57,4.648241206,925,-8,-1,-3.45,-69,-22,18,3.542713568,705,-18,-1,-4.15,-83,0.27405,0.85055,32.22032802,5.273468425,0,2.445658169,46.4675052,15.31421245,0,2.238539393,42.53224846,20,19,1,95,48,42,24,5,8,9,3,4,10,-14,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-4,-180,-22,9,-1.133333333,-51,-8,7
10-01-2022_23-47-19,10-01-2022_23-49-23,WEAKENING - PRIORITY - BOUNDARY,40,experiments/config/bound_run/randomized_config/config_40.ini,,-9,53,3.783919598,753,-7,-1,-3.130434783,-72,-20,18,1.366834171,272,-17,-1,-5.782608696,-133,0.30726087,0.874086957,35.15220852,5.340696834,0,1.93165706,42.49645532,13.69719654,0,3.221911193,70.88204626,23,22,1,95.65217391,58,44,23,1,8,9,2,4,4,-15,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-6.921568627,-353,-20,4,-0.705882353,-36,-8,8
10-02-2022_09-53-01,10-02-2022_09-55-06,WEAKENING - PRIORITY - BOUNDARY,41,experiments/config/bound_run/randomized_config/config_41.ini,,-5,55,8.015075377,1595,-5,-1,-2.730769231,-71,-12,12,2.266331658,451,-12,-1,-5.346153846,-139,0.31562963,0.877814815,35.95628876,4.850488594,0.369271491,2.467569689,66.62438159,10.93829862,0,4.204137548,113.5117138,27,27,0,100,61,9,19,1,4,9,1,2,5,-10,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-2.613636364,-115,-12,8,-2.75,-121,-5,0
10-01-2022_23-57-10,10-01-2022_23-59-18,WEAKENING - PRIORITY - BOUNDARY,42,experiments/config/bound_run/randomized_config/config_42.ini,,-9,29,2.035175879,405,-9,-1,-3.886363636,-171,-30,17,-1.688442211,-336,-30,-1,-12.22727273,-538,0.248795455,0.826772727,30.09236352,6.280996721,0,3.087182721,95.70266436,15.39279063,0,5.335154769,165.3897978,44,31,13,70.45454545,46,64,20,3,10,9,4,9,11,19,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-10.84883721,-933,-30,1,0.081395349,7,-9,16
10-02-2022_09-57-00,10-02-2022_09-59-02,WEAKENING - PRIORITY - BOUNDARY,43,experiments/config/bound_run/randomized_config/config_43.ini,,-9,40,6.361809045,1266,-9,-1,-3.526315789,-67,-17,14,0.849246231,169,-17,-1,-6.684210526,-127,0.241684211,0.807684211,29.923107,4.22416194,0,1.88945959,28.34189385,10.82471949,0,2.949964662,44.24946993,19,15,4,78.94736842,33,67,17,5,12,9,8,11,-5,-15,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-6.441860465,-277,-17,4,1.697674419,73,-9,20
10-02-2022_00-07-05,10-02-2022_00-09-05,WEAKENING - PRIORITY - BOUNDARY,44,experiments/config/bound_run/randomized_config/config_44.ini,,-10,39,2.125628141,423,-8,-1,-3.222222222,-29,-8,17,6.195979899,1233,-6,-1,-3,-27,0.339888889,0.920333333,36.93106362,6.654275595,0.660572229,3.206099774,28.85489796,5.029596508,0,1.414962825,12.73466542,9,9,0,100,83,16,27,3,6,9,2,4,0,11,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,1.230769231,32,-6,6,-4.192307692,-109,-8,-1
10-02-2022_00-11-02,10-02-2022_00-13-06,WEAKENING - PRIORITY - BOUNDARY,45,experiments/config/bound_run/randomized_config/config_45.ini,,-9,51,4.688442211,933,-9,-1,-4.692307692,-122,-21,17,0.974874372,194,-21,-1,-10.38461538,-270,0.230692308,0.805538462,28.63827349,4.644966915,0.441669986,2.666696916,45.33384757,13.92405195,0,5.50937702,93.65940934,26,17,9,65.38461538,55,60,19,5,12,9,7,10,18,-12,WEAKENING - PRIORITY - BOUNDARY,200,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/bound_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/run_original.stl,src/main/java/edu/cmu/px4/mavsdk/case_study/boundary_runaway/main/model/runbound.stl,2,2,-8.959183673,-439,-21,1,0.040816327,2,-9,20
